City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,vaini,TO,1616625441,-21.2,-175.2,78.8,94,90,11.5
1,wagar,SD,1616625441,16.1525,36.2032,89.47,21,4,11.36
2,ushuaia,AR,1616625224,-54.8,-68.3,42.8,75,40,39.12
3,pandan,PH,1616625442,14.0453,124.1694,80.24,77,90,10.07
4,kapaa,US,1616625442,22.0752,-159.319,80.01,83,90,16.11
5,mataura,NZ,1616625442,-46.1927,168.8643,57.99,81,9,5.01
6,coihaique,CL,1616625247,-45.5752,-72.0662,57.2,51,0,3.44
7,raudeberg,NO,1616625443,61.9875,5.1352,42.01,82,100,22.79
8,ventspils,LV,1616625444,57.3894,21.5606,39.2,100,90,11.5
9,sao joao da barra,BR,1616625314,-21.6403,-41.0511,80.6,74,0,6.91
10,rikitea,PF,1616625444,-23.1203,-134.9692,79.54,67,1,12.82
11,neiafu,TO,1616625445,-18.65,-173.9833,84.2,79,75,9.22
12,zaltan,LY,1616625445,32.947,11.8665,53.62,57,3,3.83
13,tuktoyaktuk,CA,1616625445,69.4541,-133.0374,1.4,71,75,11.5
14,busselton,AU,1616625177,-33.65,115.3333,54.61,85,0,5.82
15,tuatapere,NZ,1616625446,-46.1333,167.6833,57.99,81,7,5.01
16,bayonet point,US,1616625446,28.3267,-82.6834,75.0,66,98,1.01
17,atuona,PF,1616625447,-9.8,-139.0333,80.33,76,98,18.57
18,albany,US,1616625178,42.6001,-73.9662,52.0,80,100,3.0
19,kruisfontein,ZA,1616625447,-34.0033,24.7314,70.0,80,100,4.0
20,puerto ayora,EC,1616625448,-0.7393,-90.3518,82.4,78,40,10.36
21,san jose,US,1616625412,37.3394,-121.895,71.01,19,75,6.91
22,hithadhoo,MV,1616625448,-0.6,73.0833,82.49,73,100,12.73
23,torbay,CA,1616625448,47.6666,-52.7314,37.0,69,75,9.22
24,cape town,ZA,1616625449,-33.9258,18.4232,70.0,73,0,4.61
25,khatanga,RU,1616625170,71.9667,102.5,-5.82,95,100,3.18
26,yuza,JP,1616625449,39.0,139.9167,48.2,66,75,4.61
27,mobaye,CF,1616625449,4.319,21.1786,71.4,94,100,1.43
28,punta arenas,CL,1616625450,-53.15,-70.9167,46.4,71,40,20.71
29,pisco,PE,1616625257,-13.7,-76.2167,73.4,68,0,23.02
30,waingapu,ID,1616625440,-9.6567,120.2641,79.2,83,14,2.57
31,tasiilaq,GL,1616625232,65.6145,-37.6368,6.8,66,75,12.66
32,comendador,DO,1616625450,18.8775,-71.7028,78.4,59,67,5.03
33,port alfred,ZA,1616625451,-33.5906,26.891,69.22,83,100,16.51
34,norman wells,CA,1616625251,65.282,-126.8329,10.4,56,75,9.22
35,poli,TZ,1616625451,-3.3333,36.8,73.4,73,75,0.47
36,provideniya,RU,1616625451,64.3833,-173.3,15.8,79,0,15.66
37,luba,GQ,1616625452,3.4568,8.5547,73.4,94,75,6.91
38,saint-philippe,RE,1616625452,-21.3585,55.7679,78.8,78,0,5.75
39,wilmington,US,1616625255,34.2257,-77.9447,73.4,64,75,8.05
40,cabo san lucas,MX,1616625453,22.8909,-109.9124,73.4,56,75,17.27
41,bandraboua,YT,1616625453,-12.7044,45.1223,80.6,83,0,4.61
42,port hardy,CA,1616625454,50.6996,-127.4199,46.4,87,90,12.66
43,inuvik,CA,1616625295,68.3499,-133.7218,14.0,52,100,3.44
44,eureka,US,1616625437,40.8021,-124.1637,55.0,77,100,8.01
45,tiksi,RU,1616625255,71.6872,128.8694,-24.99,97,66,4.32
46,butaritari,KI,1616625189,3.0707,172.7902,81.46,80,68,17.4
47,coxim,BR,1616625454,-18.5067,-54.76,78.76,60,73,5.48
48,toguchin,RU,1616625193,55.2353,84.3858,25.65,93,100,14.63
49,margate,GB,1616625455,51.3813,1.3862,48.99,77,100,1.01
50,kodiak,US,1616625455,57.79,-152.4072,42.46,66,100,7.25
51,xining,CN,1616625455,36.6167,101.7667,38.91,36,100,1.88
52,mollendo,PE,1616625456,-17.0231,-72.0147,70.39,82,80,7.83
53,hasaki,JP,1616625234,35.7333,140.8333,53.6,82,75,5.75
54,mahajanga,MG,1616625456,-15.7167,46.3167,78.8,94,20,2.3
55,ron phibun,TH,1616625456,8.1791,99.8542,74.91,89,97,2.37
56,alice springs,AU,1616625457,-23.7,133.8833,64.4,94,5,6.62
57,bredasdorp,ZA,1616625186,-34.5322,20.0403,66.2,88,99,10.36
58,saskylakh,RU,1616625457,71.9167,114.0833,-6.43,93,100,7.87
59,san andres,CO,1616625268,12.5847,-81.7006,84.2,61,20,11.5
60,victoria,HK,1616625214,22.2855,114.1577,70.0,83,0,3.0
61,inhambane,MZ,1616625458,-23.865,35.3833,70.65,81,18,7.07
62,teguise,ES,1616625458,29.0605,-13.564,73.4,21,0,10.36
63,jamestown,US,1616625203,42.097,-79.2353,66.2,52,90,12.82
64,isabela,PH,1616625458,6.7085,121.9711,77.0,88,40,4.61
65,bud,US,1616625459,39.447,-86.1758,71.6,37,40,11.5
66,coquimbo,CL,1616625210,-29.9533,-71.3436,64.4,68,0,11.5
67,mar del plata,AR,1616625459,-38.0023,-57.5575,71.6,88,20,8.05
68,quebec,CA,1616625371,46.8123,-71.2145,51.8,83,100,2.3
69,chaoyang,CN,1616625460,41.5703,120.4586,47.62,35,5,8.59
70,kavieng,PG,1616625460,-2.5744,150.7967,82.67,73,92,9.53
71,faanui,PF,1616625460,-16.4833,-151.75,83.61,74,99,21.88
72,mount gambier,AU,1616625220,-37.8333,140.7667,59.0,82,40,10.36
73,hobart,AU,1616625184,-42.8794,147.3294,63.0,94,75,2.3
74,dikson,RU,1616625187,73.5069,80.5464,-7.67,100,87,4.72
75,coos bay,US,1616625461,43.3665,-124.2179,48.2,93,90,10.36
76,dawlatabad,AF,1616625461,36.4141,64.9053,66.74,41,97,2.15
77,ginir,ET,1616625462,7.1333,40.7,58.19,27,0,7.11
78,san cristobal,VE,1616625209,7.7669,-72.225,82.4,65,40,9.22
79,bluff,NZ,1616625462,-46.6,168.3333,57.99,81,10,5.01
80,kabale,UG,1616625462,-1.2486,29.9899,57.67,87,100,2.66
81,bukachacha,RU,1616625463,52.9833,116.9167,16.38,93,25,3.36
82,lompoc,US,1616625269,34.6391,-120.4579,64.0,45,1,17.27
83,iralaya,HN,1616625463,15.0,-83.2333,84.2,74,20,11.5
84,vredendal,ZA,1616625464,-31.6683,18.5012,74.97,51,18,1.36
85,deputatskiy,RU,1616625464,69.3,139.9,-15.99,98,100,1.99
86,georgetown,MY,1616625170,5.4112,100.3354,79.0,94,20,3.44
87,mponela,MW,1616625465,-13.5319,33.7401,61.02,97,13,3.76
88,sitka,US,1616625465,57.0531,-135.33,37.4,93,90,9.22
89,padang,ID,1616625465,-0.9492,100.3543,75.2,100,75,3.44
90,pavlohrad,UA,1616625466,48.5167,35.8667,32.0,100,75,13.42
91,dhidhdhoo,MV,1616625466,6.8833,73.1,82.69,73,100,5.75
92,balabac,PH,1616625467,7.9868,117.0645,82.04,79,100,12.75
93,san vicente,AR,1616625467,-26.6167,-54.1333,66.04,99,86,1.74
94,anadyr,RU,1616625249,64.75,177.4833,6.8,85,40,17.9
95,lokosovo,RU,1616625468,61.1333,74.8167,21.13,96,98,6.35
96,yerbogachen,RU,1616625468,61.2767,108.0108,-2.6,99,100,3.65
97,grand-santi,GF,1616625468,4.25,-54.3833,72.23,96,62,1.41
98,isangel,VU,1616625469,-19.55,169.2667,78.8,73,20,5.41
99,ponta do sol,PT,1616625230,32.6667,-17.1,57.99,63,100,1.99
100,bengkulu,ID,1616625469,-3.8004,102.2655,76.14,82,100,3.49
101,republic,US,1616625470,37.12,-93.4802,59.0,62,20,9.22
102,rawson,AR,1616625470,-43.3002,-65.1023,57.51,54,99,11.18
103,makakilo city,US,1616625471,21.3469,-158.0858,80.6,88,90,12.66
104,vardo,NO,1616625471,70.3705,31.1107,35.6,80,0,13.8
105,yellowknife,CA,1616625302,62.456,-114.3525,10.0,52,1,10.36
106,awbari,LY,1616625472,26.5921,12.7805,52.47,30,0,5.35
107,yatou,CN,1616625447,37.15,122.3833,47.05,57,0,3.29
108,new norfolk,AU,1616625472,-42.7826,147.0587,63.0,77,100,3.0
109,fairbanks,US,1616625253,64.8378,-147.7164,24.01,86,90,4.23
110,hermanus,ZA,1616625472,-34.4187,19.2345,66.99,84,4,7.0
111,alugan,PH,1616625473,12.2188,125.4808,79.47,85,91,12.33
112,katesh,TZ,1616625473,-4.5167,35.3833,56.3,97,69,4.14
113,bambous virieux,MU,1616625230,-20.3428,57.7575,77.0,94,20,6.91
114,saint-francois,FR,1616625474,46.4154,3.9054,44.01,87,0,2.3
115,great falls,US,1616625474,47.5002,-111.3008,48.0,36,1,23.02
116,longyearbyen,SJ,1616625225,78.2186,15.6401,26.6,74,75,13.8
117,acajutla,SV,1616625474,13.5928,-89.8275,86.0,45,20,6.04
118,goulburn,AU,1616625475,-34.75,149.7167,63.0,90,98,18.61
119,bilibino,RU,1616625475,68.0546,166.4372,1.26,89,100,2.06
120,qaanaaq,GL,1616625193,77.484,-69.3632,-20.78,59,19,7.29
121,klaksvik,FO,1616625476,62.2266,-6.589,41.0,87,20,4.61
122,aasiaat,GL,1616625476,68.7098,-52.8699,-5.35,94,100,6.15
123,nikolskoye,RU,1616625476,59.7035,30.7861,37.99,81,90,8.95
124,avarua,CK,1616625189,-21.2078,-159.775,86.0,79,75,18.41
125,sechura,PE,1616625477,-5.5569,-80.8222,80.58,57,92,13.58
126,mazarron,ES,1616625477,37.5992,-1.3149,57.0,91,1,1.01
127,matara,LK,1616625314,5.9485,80.5353,75.87,89,100,3.98
128,ambovombe,MG,1616625478,-25.1667,46.0833,69.19,83,2,3.15
129,zhigansk,RU,1616625478,66.7697,123.3711,-26.34,100,100,5.28
130,alihe,CN,1616625479,50.5667,123.7167,25.68,84,95,2.06
131,ilulissat,GL,1616625479,69.2167,-51.1,-4.0,77,75,14.97
132,totness,SR,1616625351,5.8833,-56.3167,76.44,89,99,9.93
133,swan hill,AU,1616625480,-35.3378,143.5544,63.84,58,20,14.7
134,hilo,US,1616625480,19.7297,-155.09,84.2,51,40,19.57
135,saint-georges,GD,1616625329,12.0564,-61.7485,80.6,69,20,16.11
136,fowa,NG,1616625480,8.9167,6.4,79.66,64,84,4.59
137,arcata,US,1616625245,40.8665,-124.0828,55.0,81,75,14.97
138,launceston,AU,1616625481,-41.45,147.1667,61.0,94,90,11.5
139,mumford,GH,1616625481,5.2618,-0.759,80.82,83,100,10.8
140,mayo,US,1616625304,38.8876,-76.5119,57.99,100,90,3.44
141,port elizabeth,ZA,1616625481,-33.918,25.5701,68.0,83,20,11.5
142,nuuk,GL,1616625482,64.1835,-51.7216,6.8,85,75,6.91
143,siatista,GR,1616625482,40.2619,21.5442,32.0,74,89,6.91
144,marawi,PH,1616625483,7.9986,124.2928,69.17,84,97,1.32
145,shizunai,JP,1616625483,42.3339,142.3669,42.17,84,100,5.44
146,rudnaya pristan,RU,1616625484,44.3614,135.8116,38.08,80,100,4.88
147,wattegama,LK,1616625484,6.7989,81.4808,73.13,92,100,3.18
148,ofunato,JP,1616625484,39.0717,141.7167,51.91,84,100,3.0
149,yabrud,SY,1616625485,33.9674,36.6574,44.6,81,40,19.57
150,fortuna,US,1616625265,40.5982,-124.1573,54.0,71,90,13.8
151,mount isa,AU,1616625485,-20.7333,139.5,77.0,47,90,10.36
152,kiama,AU,1616625486,-34.6833,150.8667,73.0,72,67,5.01
153,port hedland,AU,1616625486,-20.3167,118.5667,75.2,94,5,3.44
154,luwuk,ID,1616625486,-0.9516,122.7875,78.84,86,100,1.7
155,avera,US,1616625244,33.194,-82.5271,73.4,68,90,7.25
156,ancud,CL,1616625486,-41.8697,-73.8203,53.6,62,0,8.05
157,straumen,NO,1616625235,63.8709,11.2999,41.0,70,75,6.91
158,arroyo,ES,1616625487,41.6096,-4.7969,53.01,53,0,4.61
159,chernyshevskiy,RU,1616625487,63.0128,112.4714,-20.54,100,100,2.39
160,celestun,MX,1616625362,20.8667,-90.4,82.96,69,0,11.41
161,mahina,PF,1616625488,-17.5065,-149.489,87.01,66,75,11.5
162,amboise,FR,1616625488,47.4125,0.9827,48.2,76,20,4.61
163,carnarvon,AU,1616625229,-24.8667,113.6333,73.4,78,40,19.57
164,abu samrah,SY,1616625489,35.3029,37.1841,48.29,64,2,25.86
165,olafsvik,IS,1616625489,64.8945,-23.7142,31.59,60,95,12.93
166,aklavik,CA,1616625326,68.2191,-135.0107,14.0,52,100,3.44
167,kasongo-lunda,CD,1616625490,-6.4667,16.8167,70.48,98,100,2.15
168,nowy dwor mazowiecki,PL,1616625490,52.4302,20.7165,44.01,93,75,3.44
169,saint-joseph,RE,1616625490,-21.3667,55.6167,78.8,78,0,5.75
170,kalengwa,ZM,1616625491,-13.4659,25.0027,61.12,97,1,4.23
171,jalu,LY,1616625491,29.0331,21.5482,51.89,50,1,9.37
172,baillif,GP,1616625492,16.0202,-61.7463,78.8,69,20,9.22
173,amapa,BR,1616625492,1.0,-52.0,69.93,99,100,1.63
174,kahului,US,1616625338,20.8947,-156.47,80.6,78,40,11.5
175,taoudenni,ML,1616625492,22.6783,-3.9836,70.3,12,0,12.73
176,vestmannaeyjar,IS,1616625493,63.4427,-20.2734,36.12,54,100,6.38
177,kokopo,PG,1616625493,-4.352,152.2633,82.53,68,88,0.78
178,fort nelson,CA,1616625493,58.8053,-122.7002,19.4,58,75,3.44
179,quibdo,CO,1616625494,5.6947,-76.6611,75.63,93,95,0.98
180,arraial do cabo,BR,1616625494,-22.9661,-42.0278,78.8,88,0,3.44
181,sarkand,KZ,1616625494,45.41,79.9186,34.43,56,77,7.25
182,zambezi,ZM,1616625495,-13.5432,23.1047,63.55,95,3,4.94
183,kirakira,SB,1616625495,-10.4544,161.9205,84.29,70,80,5.32
184,riviere-du-loup,CA,1616625495,47.8304,-69.5342,44.6,65,93,1.14
185,douglas,US,1616625205,41.3,-96.167,46.4,66,90,5.75
186,porangatu,BR,1616625496,-13.4408,-49.1486,74.44,75,99,3.36
187,airai,TL,1616625496,-8.9266,125.4092,64.22,86,44,0.87
188,urumqi,CN,1616625497,43.801,87.6005,35.6,87,0,4.47
189,beloha,MG,1616625320,-25.1667,45.05,67.15,90,0,3.53
190,saint-louis,SN,1616625497,16.3333,-15.0,91.4,21,0,2.3
191,yangjiang,CN,1616625497,21.85,111.9667,73.99,49,87,2.04
192,zyryanka,RU,1616625498,65.75,150.85,-2.97,90,100,10.2
193,cherskiy,RU,1616625498,68.75,161.3,-0.02,91,100,4.47
194,gramoteino,RU,1616625499,54.5368,86.3839,25.54,84,100,15.23
195,roma,US,1616625499,43.2128,-75.4557,52.0,82,90,8.05
196,nakamura,JP,1616625499,32.9833,132.9333,53.49,96,100,2.86
197,matucana,PE,1616625500,-11.85,-76.4,59.95,95,96,6.02
198,sayyan,YE,1616625500,15.1718,44.3244,55.89,21,0,1.74
199,mapiripan,CO,1616625501,2.8892,-72.1256,76.66,85,57,3.47
200,smithers,CA,1616625501,54.7804,-127.1743,39.2,81,90,2.3
201,goundam,ML,1616625501,16.4145,-3.6708,80.58,7,5,12.91
202,pontes e lacerda,BR,1616625502,-15.2261,-59.3353,73.76,88,17,2.75
203,miri,MY,1616625502,4.4148,114.0089,77.0,94,40,2.3
204,kaitangata,NZ,1616625234,-46.2817,169.8464,62.01,92,55,8.01
205,karratha,AU,1616625488,-20.7377,116.8463,81.84,63,6,5.3
206,rorvik,NO,1616625502,64.8621,11.2373,41.0,81,40,18.41
207,qusar,AZ,1616625503,41.4273,48.4289,39.92,92,91,3.49
208,los llanos de aridane,ES,1616625225,28.6585,-17.9182,66.2,82,0,10.36
209,portland,US,1616625503,45.5234,-122.6762,48.2,76,75,17.27
210,atasu,KZ,1616625503,48.6814,71.6433,12.25,81,100,6.04
211,ostrovnoy,RU,1616625252,68.0531,39.5131,35.96,91,100,23.04
212,santa maria,BR,1616625263,-29.6842,-53.8069,75.2,83,20,5.75
213,nouadhibou,MR,1616625504,20.931,-17.0347,64.4,94,0,13.8
214,ahipara,NZ,1616625329,-35.1667,173.1667,69.84,52,0,1.36
215,thompson,CA,1616625504,55.7435,-97.8558,14.0,44,20,6.91
216,gimli,CA,1616625505,50.6336,-96.9907,28.4,64,90,14.97
217,katsuura,JP,1616625227,35.1333,140.3,60.01,64,100,5.01
218,nha trang,VN,1616625505,12.25,109.1833,75.2,94,75,4.61
219,salalah,OM,1616625252,17.0151,54.0924,78.8,83,20,3.44
220,hurricane,US,1616625506,37.1753,-113.2899,60.8,17,1,3.44
221,lagoa,PT,1616625248,39.05,-27.9833,56.44,63,21,2.15
222,bosaso,SO,1616625506,11.2842,49.1816,76.53,49,2,5.03
223,luanda,AO,1616625506,-8.8368,13.2343,79.11,80,100,11.52
224,mahibadhoo,MV,1616625507,3.7833,72.9667,82.0,71,91,3.56
225,chokurdakh,RU,1616625507,70.6333,147.9167,-16.67,97,99,5.88
226,namibe,AO,1616625263,-15.1961,12.1522,72.82,80,100,3.49
227,narsaq,GL,1616625508,60.9167,-46.05,19.4,53,75,10.36
228,alofi,NU,1616625508,-19.0595,-169.9187,86.0,74,92,9.22
229,harper,LR,1616625508,4.375,-7.7169,78.22,88,56,2.66
230,gizo,SB,1616625509,-8.103,156.8419,83.68,70,99,6.38
231,vila franca do campo,PT,1616625509,37.7167,-25.4333,55.4,76,20,10.36
232,petrolia,CA,1616625510,42.8668,-82.1498,69.8,49,75,23.02
233,bend,US,1616625342,44.0582,-121.3153,46.0,52,99,1.99
234,san patricio,US,1616625506,28.017,-97.5169,84.2,73,75,16.11
235,codrington,AU,1616625257,-38.2667,141.9667,60.15,78,75,14.23
236,nemuro,JP,1616625224,43.3236,145.575,37.18,91,100,10.94
237,santa cruz del sur,CU,1616625510,20.7147,-77.9956,80.82,69,1,5.37
238,turayf,SA,1616625511,31.6725,38.6637,50.0,50,0,11.5
239,dawei,MM,1616625511,14.0833,98.2,75.43,87,87,3.18
240,bayshore gardens,US,1616625424,27.4253,-82.5904,80.01,69,1,5.75
241,ulaangom,MN,1616625511,49.9811,92.0667,13.84,61,5,5.88
242,hervey bay,AU,1616625512,-25.2986,152.8535,77.0,61,0,5.75
243,latung,PH,1616625512,5.5,120.8833,80.56,81,98,10.92
244,plettenberg bay,ZA,1616625513,-34.0527,23.3716,65.82,89,100,8.61
245,arnoldstein,AT,1616625513,46.5461,13.71,42.01,80,3,1.36
246,crailsheim,DE,1616625513,49.1344,10.0719,36.0,87,20,3.44
247,tautira,PF,1616625514,-17.7333,-149.15,87.01,66,75,11.5
248,east london,ZA,1616625499,-33.0153,27.9116,68.47,86,100,11.88
249,yar-sale,RU,1616625514,66.8333,70.8333,10.6,96,89,10.78
250,isiro,CD,1616625515,2.7739,27.616,69.96,71,84,1.03
251,ndele,CF,1616625515,8.4109,20.6473,79.57,40,39,3.4
